X,Y,Name,descri____o,Localiza____o,Bairro,gx_media_links,es,o,o Velho,o urbano preferido da aristocracia maceioense
-35.742974,-9.6480744,Igreja Nossa Senhora do Bom Parto ,"A paróquia de Nossa Senhora do Bom Parto foi fundada em 1949 para dar assistência religiosa e catequética aos funcionários da vila operária da fábrica Alexandria, uma das maiores do Estado e responsável também pelo desenvolvimento da região.

No entanto, acredita-se que em 1845 já existia no local uma construção simples dedicada à Nossa Senhora do Bom Parto, cuja veneração originou-se na França, a partir das mulheres gestantes que pediam à Nossa Senhora por uma gestação e parto tranquilos e um bebê saudável.

Em 1964, a edificação foi entregue aos cuidados dos franciscanos, assumindo também a função de convento até 2002, quando retornou à jurisdição do clero arquidiocesano. O espaço antes utilizado como moradia dos freis serve hoje de oficina e curso para jovens e adultos do bairro e proximidades.

Principal referência na ocupação do bairro, motivo pelo qual recebeu o nome de “Bom Parto”, a edificação foi construída em plano elevado em relação à rua, na junção do trecho plano com a ladeira. Esse tipo de implantação garante imponência ao edifício e marca o território religioso no Brasil desde que era colônia de Portugal.

O estilo arquitetônico da igreja é o Neocolonial, e pode ser notado a partir do revestimento em pedra da escadaria principal, assim como ornamentos de fachada que remetem ao barroco brasileiro.

Após intervenções sofridas ao longo do tempo, a capela encontra-se hoje ladeada por construções que servem como centros pastorais.

A Igreja de Nossa Senhora do Bom Parto é uma Unidade Especial de Preservação (UEP), segundo o Plano Diretor de Maceió (Lei nº 5.486/2005).","Rua General Hermes,
 s/n
",Bom Parto,https://doc-04-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/kkp43ql7sg2tr5ettlnfgue6jg/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGqFgKJ6z7-S-Qup2W5ADwPZqqdJe8XQ73XvoAWSrfi2si6GkbwdIuubcjMV0vyrC3qEQRj5uyRx93ELXqwYKSvdHOsZtpnJP9s-Gh3dP3YPmU_0Hv2liaafJVuKhpJI_2uQPr8ytT-0iUlKd6YGQkjLlhklz39muzHEvL7wwCb8sqXSSH1uG6mNGdDUsT9GNXS7?session=0&fife,,"Rua General Hermes,",,
-35.7424225,-9.6504905,Vila Operária da Antiga Fábrica Alexandria (UEP 53),"Os complexos fabris antigos costumavam incluir moradias para os funcionários, visando o controle e a vigilância de todas as atividades dos operários, até mesmo as de lazer.

A maioria das fábricas têxteis de Alagoas foram dotadas de infraestrutura de transporte, segurança, estabelecim. comerciais, equipamentos religiosos, de lazer e educação, bem como casas de padrões diferenciados, a depender do cargo ocupado pelos funcionários.

Este foi o caso da Fábrica de Tecidos Alexandria, instalada no bairro do Bom Parto em 1914, contando com uma estrutura de mais de mil casas operárias e até um pequeno porto de embarque e desembarque na lagoa.

As primeiras construções localizavam-se próximas à estrada de ferro que atravessava o bairro e as ruas com casas se prolongavam um pouco para a encosta do tabuleiro e margens da Laguna Mundaú.

As residências mais amplas situavam-se na rua principal enquanto o conjunto arquitetônico destinado aos operários era construído em pequenos lotes, formado por casas geminadas de portas e janelas.

Em 1966, a fábrica foi vendida para o Cotonifício Torres, de Recife, e pouco depois encerrou suas atividades. Logo, as edificações começaram a sofrer com descaracterizações e degradação.

Com o crescimento desordenado das áreas vizinhas, a estrutura da antiga fábrica foi sendo gradativamente destruída, cedendo espaço para depósitos, pontos comerciais e de serviços.

Entretanto, ainda resiste na memória dos antigos moradores a dinâmica e as tradicionais festas populares realizadas nos tempos de apogeu da Alexandria, bem como alguns exemplares da vila operária, que também tem valor patrimonial por serem “testemunhos” vivos da história da configuração do bairro.

Por isso, essa vila operária é uma Unidade Especial de Preservação (UEP) incluída no Diretor de Maceió (Lei nº 5.486/2005).","Av. Dr. Francisco de Menezes, Rua Dr. Jonas Montenegro",Bom parto,https://doc-04-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/vvoennrrcoidr4d0h5lm1dp4c0/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGpsfQ3F-eKOG4rhbWfy4UBkrVn-46cLX2yO6eof1vqGyX10_V0o6ZYyXPrvvDgzlQsBAG37k9Xrth3H-aPxfnrGjg8N36yoI36PdCR-GL6rrXqiuuAcmKnnUwrZHKMBmnOiQud4LLjQF15N0LN_fIMUAm7m2Sl1XLcXtB97SgQ5QzBwQYoRzpE1GewacmG2Dyg?session=0&fife,,"Av. Dr. Francisco de Menezes, Rua Dr. Jonas Montenegro",,
-35.7413811,-9.6294755,Casa do Engenheiro Marcial Coelho,,880 R. Prof. José da Silveira Camerino,Pinheiro,https://doc-0k-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/acqck3l5uahbuf4767g0r1hisk/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGrL61CCr6q6PfNvXquXnn3Dt-LIEva2GOHCrMr-8X4EYrM9NVQyM7agA36ox4XvpgV-Y985n78ghdITL7dpG9d9vlVEEMJ2CGs88u71rjL-F7YndPnp8rUaB393fjQ8RfmyhOZuT3j7sfjBQzABRRftzoryNHFOIE6nQBzTKW6MJNlS-F_KcFmZbKmZq-LLrbQL?session=0&fife,,880 R. Prof. José da Silveira Camerino,,
-35.7448251,-9.635993,Igreja Matriz do Menino Jesus de PragaR. Prof. Mario ,,"R. Prof. Mario Marroquim, 520",Pinheiro,https://doc-0s-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/ra05ho3kgrtvsks8nqo0n3f3r8/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGrfZT5j1xrovcrXuERSx-pb_apfRJJ-LezVckMixdqsLDI1rwFbeDelti5NjI_ntXfL_1owyXcZOa69hZz0zOHl5z8_O6_EZe6_GJd4DH8RGR2p0LAMF-McjEWGmit1tE13_s7_Of87N_4YYyEveoJ77zBD5-hWKfM_bqlUHnXviz7UYMev4w4O7Ipivy0tb58?session=0&fife,,"R. Prof. Mario Marroquim, 520",,
-35.7409783,-9.6392198,Igreja Batista do Pinheiro ,"“A história da Igreja Batista do Pinheiro tem seu início na década de 30. Mais precisamente, no ano de 1936, a Igreja Batista do Farol (IBF) já estava com um número de fiéis oriundos do bairro do Pinheiro em número relativamente considerável. Os membros dessa igreja que moravam por aqui tinham certa dificuldade em se locomover até a IBF, pois não havia ônibus que os conduzisse até lá, restando tão somente, o bonde que na época, mesmo sendo utilizado, ainda os obrigava a dar uma boa caminhada até a referida igreja. Até que auxiliados por um casal de missionários, Jonh Mein e Elisabeth Mein, foi constituída uma pequena congregação na casa de uma irmã que morava em nosso bairro, chamada Irª. Isabel. Estes missionários prestavam relevantes serviços no auxílio daquela comunidade. Mais tarde, outro casal de missionários, Jonh Byce e esposa, davam a sua contribuição nas reuniões da congregação.

Em 1941, foi comprada uma pequena casa na Rua Miguel Palmeira, nº 504, onde aí foi construído um templo. (...)

Em data de 21 de março de 1970, foi oficializada em sessão extraordinária, a transformação da Congregação Batista do Farol, em Igreja Batista do Pinheiro. Conseguia-se, assim, a independência necessária, para o crescimento e consolidação dessa instituição. 

(...) Em dezembro de 1973, estando a igreja com 138 membros, assume o Ministério, o Pr. JONAS BISPO PEREIRA, como primeiro pastor oficial e titular da Igreja Batista do Pinheiro. 

(...) enfim, a construção foi concluída no ano de 1976, tendo sido dedicado ao Senhor em noite festiva do dia 02 de outubro de 1976”. 

(retirado de partes do site da Igreja Batista do Pinheiro)

Em dezembro de 1993, assumiu o Pr. Wellington Santos, que está a frente da luta desta comunidade pelo tombamento, dado o valor simbólico e afetivo que constitui para o bairro e para a cidade. 

Em 06 de outubro de 2021, a Igreja Batista do Pinheiro recebeu da Assembleia Legislativa de Alagoas (ALE) o reconhecimento de Patrimônio Material e Imaterial do Estado. O título foi publicado no Diário Oficial Eletrônico. 
","R. Miguel Palmeira, 1300 ",Pinheiro,https://doc-0g-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/2vkg6047eui0u21hbkii5r5338/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGrVOoHGEpJagXSxyN2Fm0LeLj8KgKFec5rBn1mK7Xvoixb_FhGchIPX0IscIxgpRH8Fgu1ff4e2amKuY-MhJCU6FUBsRS7cQjbPvM2vPQ_aSM9rHTZml82kXisggEI9AQ1dLIelPFbOKyJM0o2EOmDkZsO_VRTHFjSfqBMehRFjRXwU3-E0Iy9QAQWPUkg0sUr0?session=0&fife,,"R. Miguel Palmeira, 1300",,
-35.7359782,-9.6387613,Complexo CEPA,"Um dos maiores complexos educacionais do país, o Centro Educacional de Pesquisa Aplicada (CEPA) representou uma tentativa de integração da capital de Alagoas a um plano nacional de desenvolvimento, onde a educação assumia importante posição, em meio à realidade de extrema desigualdade resultante de uma sociedade ainda fortemente ligada às oligarquias.

Construído a partir de recursos federais do Instituto Nacional de Estudos Pedagógicos (INEP), presidido na época por Anísio Teixeira, conceituado pesquisador da área educacional no Brasil, o projeto foi elaborado pelo renomado engenheiro baiano Diógenes Rebouças em parceria com Fernando Machado Leal, sendo o primeiro o autor de grande parte dos projetos idealizados pelo educador.

O CEPA foi inaugurado em 1958 com apenas quatro escolas concluídas, sendo que o restante das onze escolas que o constituem foram finalizadas até 1971, juntamente com a biblioteca, o teatro, o centro de formação para professores e os alojamentos. Novos usos foram agregados com o tempo, como escola de artes, ginásio esportivo, uma instituição voltada ao ensino de jovens e adultos, e ainda os edifícios do Conselho Estadual de Educação e da Rádio Educativa.

Em 2019, os alunos da Escola Estadual N. Sra. do Bom Conselho, que foi interditada após apresentar problemas estruturais, foram alocados para uma das escolas do complexo do CEPA, que também era um dos pontos de encontro da população em caso de evacuação do bairro do Pinheiro.

Entretanto, em fevereiro de 2019, duas escolas que ficam no fundo do CEPA haviam começado a apresentar rachaduras.

Embora não esteja na área de evacuação, o CEPA está sendo monitorado pela Defesa Civil como muitos outros imóveis no Farol e Pitanguinha.",Av. Fernandes Lima ,Farol,https://doc-0c-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/fbm5dmecq4f3mar3bfau71eu6g/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGplP2e8NdcMWfrS_3VukZ56uzsNCjxzQujiYSL87n5fkq3PlUvvPSRlOebondZqkY0-HS5rzpuKdqwBapcsz8NeAvEOtrVNfIvaZa49Xf728tS4f11b5UHDg0nWAAKQr0rDro7-9zVe8aTdjmT1hE2CAhDASEjmFpg2QYFw33kBmOxw3xV2kgbGC0kmZ4S81rJj?session=0&fife,,Av. Fernandes Lima,,
-35.7843798,-9.5898646,Igreja São José Operário,"Segundo Lima Júnior (2002), a primeira pedra da igreja de São José Operário foi lançada em 1886, conforme o documento arquivado no Instituto Histórico de Alagoas, transcrito em seu livro “Igrejas e Capelas de Maceió”.
A invocação ao protetor dos trabalhadores, o carpinteiro São José, pai de Jesus Cristo, deve-se à localização da pequena capela no bairro de Fernão Velho, que surgiu como vila operária da extinta indústria Carmen.
Fundada em 1857 pelo Barão de Jaraguá como Companhia União Mercantil, foi a primeira indústria têxtil do Nordeste. Na década de 1890 a administração passou para a família Machado e no final da década de 1930 passou para a família Leão. Ambas investiram muito em lazer para que seus funcionários permanecessem no local, que também dispunha de estação ferroviária, cineteatro, ambulatório, creche e diversificado comércio.
Na década de 1950 a fábrica foi vendida para Othon Bezerra de Mello, que a renomeou como “Othon Bezerra de Mello, Fiação e Tecelagem S/A – Fábrica Carmem”, nome que permanece na fachada remodelada em 1952. Nesta última fase administrativa, Othon de Mello chegou a construir o Recreio Operário para festividades e, após funcionar por mais de 140 anos, no final da década de 1990 a Fábrica Carmen foi desativada e o bairro aos poucos foi esvaziado, bem diferente de seu auge na década de 1970, quando a indústria chegou a empregar mais de cinco mil funcionários.

Referências bibliográficas
LIMA JÚNIOR, Félix. Igrejas e Capelas de Maceió – Maceió: Academia Alagoana de Letras, 2002.
SILVA, Jordânnya Dannyelly do Nascimento Silva. Estratégias de desenvolvimento para o bairro de Fernão Velho: uma mudança de paradigma. Monografia (Graduação em Arquitetura e Urbanismo) – Maceió: Universidade Federal de Alagoas, Maceió, 2008.
","R. Comendador Pimentel, 182 ",Fernão Velho,https://doc-0k-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/sav875kg70jfvp0s2aba1ug8k4/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGq48reCF_UL5BPCjMIjyTRnTUs2M4eoMfI1WSu8WmqTOkUyFX0UB416J5qpeYosXgwdNKDSJq64MrDR1NfmdHiUUHDJVKEpN_0al6ceoMxbApr9w50xO8-0iWCs3Omho0SVuoIJDVIVxxIVES7Agc2-sUBoA6kXDzn0Ra1jMxSxVLezLlScaCXMzmaDHgheuOvT?session=0&fife,,"R. Comendador Pimentel, 182","uma mudança de paradigma. Monografia (Graduação em Arquitetura e Urbanismo) – Maceió: Universidade Federal de Alagoas, Maceió, 2008.",
-35.7852914,-9.5892554,Antiga Fábrica Carmen em Fernão Velho,"Segundo o jornalista Edberto Ticianeli, 
“A ocupação do local onde hoje está situado o bairro Fernão Velho, em Maceió, ocorreu provavelmente no início do século XIX quando pescadores e coletores de mariscos construíram residências à beira da Lagoa Mundaú e próximo a várias nascentes de água.
Há também registros de que no local funcionou um engenho numa propriedade remanescente da sesmaria doada por Dom Pedro II a Fernão Dias Velho, motivo da denominação do então Distrito como Fernão Velho.
Craveiro Costa, no Indicador Geral do Estado de Alagoas de 1902, cita a origem do nome no Riacho Fernão Velho.
Suas terras foram adquiridas, em 1850, pelo português José Antônio de Mendonça , que a partir de 1857 iniciou ali a instalação da nascente indústria têxtil de Alagoas.

(...) o jornal O Diário do Rio de Janeiro divulgou em de 11 de maio de 1860 a visita do recém-empossado presidente da Província de Alagoas à União Mercantil em Fernão Velho, indicando que aquela unidade fabril já podia estar em funcionamento naquele período.

(...) Com o crescimento do número de funcionários, foi construída mais uma vila operária, que recebeu o nome de ABC devido a identificação dos imóveis por letras do alfabeto. Tempos depois, uma nova vila foi erguida para receber os aposentados, a Vila Goiabeira.
A União Mercantil, em 1938, viveu a crise da indústria têxtil nacional, além das divergências familiares entre os seus proprietários. Com essa situação, a fábrica passou para as mãos da família Leão, de Utinga, Rio Largo.
Logo depois, em 1946, foi vendida para o Grupo Othon Bezerra de Melo, de Pernambuco. A partir de então passou a ser denominada de Fiação e Tecelagem S/A, Fábrica Carmen.
(...) Na década de 1970, a Fábrica Carmen empregava cinco mil trabalhadores, levando o distrito a viver seus dias de glórias e festas. Veio a crise dos anos 80 e a indústria não suportou a concorrência, acumulou prejuízos e em 1996 parou de funcionar.
Graças a incentivos do Governo Estadual, a fábrica reabriu em 1997, mas com reduzida capacidade produtiva. Em 2010 fechou as portas definitivamente. 
Com o fechamento da fábrica e o consequente desemprego de centenas de operários, Fernão Velho, que passou a ser um bairro da capital em 2000”. 
O Plano Diretor de 2005 definiu Fernão Velho como uma ZEP, ou Zona Especial de Preservação, dada sua importância para a história do desenvolvimento de nossa capital. 
","R. Dr. Manoel Machado, 194 ",Fernão Velho,https://doc-0s-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/ng1frnqkg92p1acf2nj1c05nrc/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGqRc4p_D3W4u9Eibnyi9vBhTxzM7eq8jPQ922zK1E4XZq3Eeekf_wWUDWoiYBZxgExOI5ji5syQPGAVXbAj4Fa__0qCWtf-LHs2vtS3WDNDNdRXIaee9UeEA-cGK9n2cTjmuoqY9qbkrmjDQfijm5ETKuLeSmp5HtEgn4-2b_oyo5EVCPCSOTHugIzZ2X8dzm80?session=0&fife,,"R. Dr. Manoel Machado, 194",,
-35.7857297,-9.5899703,"Antiga Casa do Industrial e Empório

","Esta casa é atribuída aos donos da Fábrica Cármen, que moravam no pavimento superior e mantinham um empório no térreo. ",Praça São José,,https://doc-0c-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/25mjd5saqod04r3fcd5luilaps/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGpe93nvL4ADNEF70Oxa3kVPxRlCggVWuL_KUYLCgRkBEY3wT_7cpC_EkDypecy5MIuB9LPIDjJyRlLmX_fPO7JrQG9q6G7B4wiz1qkqrFsEzV1DFQhyjeJXJIwFgu1p6XV1Bhv58rmGEUvpUC4qTLCw9WFuak_exOmKPasMZWZANqIyEtjBMuVAdToPw8GHzSsv?session=0&fife,,Praça São José,,
-35.7846258,-9.5909394,Casario da Vila Operária da Antiga Fábrica Carmen em Fernão Velho,,"Rua Antonio Joaquim de Oliveira
",Fernão velho,https://doc-04-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/v9qv2b0934bp81a17afq0n9r2o/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGrfaZEfvYKOV-BG4zzKhjqcTow5632A2Knx3wRu9egVq_-GQn7lMgrvNahISETJiKBO64IT2CLWG36O2lzt7iEBm6ax7zRkbNUEeq1SSZfZMJKollynvumIgAsXTUH2PRFBWvdrq3BMa9Y-hpFGxRO9M_g3hytUPkVCOY87JDWrn6_L9HetyCuICd-672mejK1P?session=0&fife,,Rua Antonio Joaquim de Oliveira,,
-35.7851308,-9.5910484,"Casario da Vila Operária da Antiga Fábrica Carmen

",,Rua Comendador Vasconscelos,Fernão Velho ,https://doc-14-5g-mymaps.googleusercontent.com/untrusted/hostedimage/tjp71pbl755n1d9knaupn39qao/gf16f4g7gstuiotqpfm9vn35fc/1695844800000/stHnn6HRzzeVHjoQr3mM68iQwjS3Ov7_/*/6AJ9UNGqx64DIAWBzb4udHaAzzjvZ8SQBa5EyAogaEw2IYZBBs2iiPihWTxsbVa9eQSeYV111whlnIlOArwhxHHHmQEkk7F_oI-nrHwIWJiCxK8gf-u0GEaRLVOGCEuj3R9qBT3wKZkP0XZplwvKI3l-4n8vlhh6_12gmUTt7yrD9hYuMAQhXiTOrNCt-GRnaSuOUYRMh?session=0&fife,,Rua Comendador Vasconscelos,,
