X,Y,Nome,Descrição,Localização,Bairro,Endereço
-35.7514829,-9.6266369,Complexo Educacional Nossa Senhora do Bom Conselho,"O lindo complexo arquitetônico compõe a paisagem de um dos bairros mais tradicionais da cidade. O Bebedouro surgiu e se desenvolveu ainda no século XIX, graças à presença de um riacho onde cavaleiros podiam parar e dar de beber aos animais quando seguiam a estrada em direção ao norte do Estado, bem como à existência de um pequeno porto, onde atracavam as embarcações que chegavam da antiga Capital, Vila Santa Madalena da Lagoa do Sul (atual marechal Deodoro).

Nessa época em que o bairro foi habitado por famílias abastadas, o grande casarão, originalmente neoclássico e posteriormente “modernizado” para o estilo eclético, foi construído para abrigar o “Asylo das Órphans Desvalidas de Nossa Senhora do Bom Conselho” em 1877, com projeto do engenheiro agrimensor Manoel Candido Rocha de Andrade, a partir de verbas liberadas pelo Imperador Dom Pedro II. O objetivo era alfabetizar e ensinar prendas domésticas às meninas órfãs de famílias cujos pais haviam morrido na Guerra do Paraguai ou devido à seca que castigou a região naquele ano.

Em 1938, o antigo orfanato foi transformado na “Escola Normal Rural N. Sra. no Bom Conselho”, abrigando meninas do interior em regime de internato, abrindo-se depois para a comunidade em geral em regime misto como colégio. Na década de 1990 foi incorporado à rede estadual, passando a se chamar “Escola Estadual Bom Conselho”. Desde 2019, o prédio foi desocupado devido às rachaduras em sua estrutura física em decorrência da extração de salgema na laguna Mundaú. Está situado na Zona Especial de Preservação 3 do Plano Diretor Municipal (Lei nº 5.486/2005) e é tombado desde 1999, (Decreto Estadual nº 38.081). Portanto, este patrimônio cultural de Alagoas deve ser protegido em nível municipal e estadual.",3670 Av. Maj. Cícero de Góes Monteiro,Bebedouro,3670 Av. Maj. Cícero de Góes Monteiro
-35.749862,-9.6281264,Casario na R. Passos de Miranda,"Conjunto de imóveis térreos residenciais com características coloniais (estilo ""porta-janela"") e que tiveram o beiral cortado para receber a platibanda ornamentada em estilo Art Déco. Apresentam uma mesma arquitetura com porta, janela e pequeno beiral marcando o acesso principal, provavelmente inserido após a platibanda. Esquadrias em madeira e vidro, algumas descaracterizadas.  ","Rua Doutor Passos de Miranda, nº 90, 92, 94 e S/N ",Bebedouro,"Rua Doutor Passos de Miranda, nº 90, 92, 94 e S/N"
-35.7503287,-9.6274098,Exemplar de casa com platibanda ,Imóvel térreo implantado em lote de esquina. Aberturas retas provavelmente descaracterizadas com esquadrias em madeira. Apresenta platibanda reta com adornos em relevo. Presença de elementos espúrios a construção como cobogós.,"Rua da Liberdade esquina Rua Vereador. Bruno Ferrari, nº 82 ",Bebedouro,"Rua da Liberdade esquina Rua Vereador. Bruno Ferrari, nº 82"
-35.750407,-9.6271804,Matriz de Santo Antônio de Pádua ,"A primeira Capela de Santo Antônio de Pádua, situada no bairro de Bebedouro, foi edificada por volta de 1816 por Antônio Maria de Aguiar, um português que constituiu família numerosa em Maceió e foi eleito procurador da Câmara.

Embora muito simples, a construção nomeou a área central do atual bairro, que não passava de um grande “Sítio da Capelinha do Bebedouro”, que foi comprado pelo comendador e rico industrial Jacintho Nunes Leite na segunda metade do século XIX e construiu sua casa ao lado, o “Solar Nunes Leite”.

Foi ele quem construiu ainda uma nova igreja, inaugurada em 1873, um pouco à frente da capelinha (posteriormente demolida) e a embelezou com revestimento de azulejos trazidos de Portugal, imagem do santo, alfaias, vasos sagrados e lamparina de prata importados, e um sino produzido pela Fundição Alagoana, de sua propriedade.

O comendador também foi responsável pela construção do coreto que ornamenta a praça que existe em frente à igreja, local bastante movimentado e palco de grandes festividades nas primeiras décadas do século XX.

A festa natalina, comandada pelo Major Bonifácio Magalhães da Silveira, era a mais esperada do Bebedouro, reunindo os moradores locais e atraindo pessoas da cidade e até da região.

Em 1913, a Igreja de Santo Antônio foi escolhida para ser Matriz na nova paróquia de Bebedouro e no início da década de 1960 sofreu algumas mudanças físicas, época em que a torre sineira externa deve ter sido acrescentada.

A igreja e seu entorno então incluídos na Zona Especial de Preservação (ZEP 3 – Bebedouro) no Plano Diretor de 2005 e classificada como SPR-01, que significa “Setor de Preservação Rigorosa”. Os órgãos da Prefeitura Municipal ligados à cultura e à memória da cidade devem fiscalizar e cuidar para que sua integridade seja mantida.",Praça Coronel Lucena Maranhão,Bebedouro,Praça Coronel Lucena Maranhão
-35.7506279,-9.6269894,Solar Nunes Leite,"A história de Bebedouro está associada ao espírito empreendedor do empresário Jacintho José Nunes Leite. De descendência portuguesa, chegou a Maceió quando o bairro ainda era um arrabalde.

Abolicionista e empreendedor, comandou a fábrica de tecidos em Fernão Velho, a companhia de bondes de Maceió e a Fundição Alagoana, no bairro do Jaraguá. Por volta de 1880, foi responsável pelo beneficiamento do Bebedouro, colaborando para seu crescimento e prosperidade, transformando o bairro no espaço urbano preferido da aristocracia maceioense: construiu o novo cemitério, a estrada de rodagem ligando a outras localidades da capital e providenciou o abastecimento de água da região de forma pioneira. Na mesma época, ergueu sua residência ao lado da Igreja Matriz de Santo Antônio de Pádua, cuja reconstrução havia sido financiada também por ele.

O Solar Nunes Leite é a edificação mais antiga da cidade e mantêm-se ainda hoje com as características de sua construção, preservada por iniciativa e recursos da própria família. Organizada em um único pavimento térreo circundada por alpendre – ou varanda – com telhado em quatro águas sustentado por colunas, sua tipologia remete às casas-grandes de alguns engenhos e edificações rurais brasileiras. À sombra de cajueiros e mangueiras floridas, a casa guarda em sua espacialidade aspectos que narram a história de Maceió e do desenvolvimento urbano do bairro, costumes e tradições que mantém o patrimônio cultural material e imaterial do Bebedouro.

Por isso, está incluída na Zona Especial de Preservação (ZEP 3 – Bebedouro) no Plano Diretor de 2005, que é classificada como SPR-01, que significa “Setor de Preservação Rigorosa” e de inteira responsabilidade dos órgãos da Prefeitura Municipal ligados à cultura e à memória da cidade fiscalizarem se sua integridade está sendo mantida.",Praça Coronel Lucena Maranhão 64,Bebedouro,Praça Coronel Lucena Maranhão 64
-35.7504162,-9.6275451,Casa do Vereador Nicanor Fidelis de Moura,,"R. Dr. Antônio Nunes Leite, 62",Bebedouro,"R. Dr. Antônio Nunes Leite, 62"
-35.7504797,-9.6275714,Casa na Praça Lucena Maranhão,"Residência provavelmente colonial em sua origem, demonstrada pelas esquadrias e pela implantação, sem recuos laterais e frontal, e que teve o beiral cortado e acrescentada a platibanda provavelmente no final do século 19 ou início do século 20, seguindo a legislação da época, que proibia telhados com beiral para a rua, a fim de impedir que a água de chuvas caíssem nas calçadas.   ","R. Dr. Antônio Nunes Leite, 50",Bebedouro,"R. Dr. Antônio Nunes Leite, 50"
-35.749498,-9.6325167,"Antiga Vila Lilota, posterior Casa de Saúde Dr. José Lopes de Mendonça (UEP 56)","O palacete residencial localizado no bairro do Bebedouro foi construído pelo Coronel Francisco de Amorim Leão em 1914, quando era presidente do Banco do Estado de Alagoas.

Ele era filho do Comendador Manoel Joaquim da Silva Leão, empresário que deixara vários negócios e engenhos de herança para os filhos após sua morte em 1883. Este palacete, que era conhecido como “Vila Lilota” figura entre as mais imponentes construções da época, quando o histórico e festeiro bairro do Bebedouro concentrava as mais importantes personalidades da capital de Alagoas.

Implantado em terreno abaixo do nível do leito carroçável, o palacete em estilo eclético com ascendência mourisca possui recuos ocupados por jardins, solução que foi introduzida nos lotes urbanos no início do século XX visando mais ventilação e iluminação e organiza-se em quatro pavimentos, sendo que o térreo é ligado à varanda do primeiro pavimento por meio de uma marcante escadaria externa curva, com balaustrada vazada.

Internamente, pinturas murais revelam preciosos e raros exemplares ainda íntegros estilo Art Nouveau, também aplicados em detalhes na edificação como nos ornados florais da fachada, maçanetas e mobiliário.

Após permanecer fechado entre 1956 e 1962, a edificação foi adquirida pelo médico José Lopes de Mendonça para instalação de uma clínica de repouso e psiquiatria que levava seu nome e funcionou até o final de 2017.

A antiga Vila Lilota também é uma Unidade Especial de Preservação (UEP) incluída no Plano Diretor de Maceió (Lei nº 5.486/2005) e no ano de 2020, todos os anexos ao volume principal foram demolidos.","Av. Major Cícero de Góes Monteiro, n. 3219",Bebedouro,"Av. Major Cícero de Góes Monteiro, n. 3219"
-35.7510834,-9.6279608,"Antiga residência da Família Nunes Leite, posterior Escola Vereador Braga Neto","Sobrado Eclético localizado em frente à Praça Coronel Lucena Maranhão e ao lado do Complexo Bom Conselho, composto de casa de dois andares com recuos, tipo de implantação já típica do início do século 20. ",V. Major Cícero de Góes Monteiro 3747,Bebedouro,V. Major Cícero de Góes Monteiro 3747
-35.7522257,-9.6246589,Comércio com platibanda,"Edificação térrea implantado em lote de esquina no encontro da Ladeira Prof. Benedito Silva e Rua Marques de Abrantes. Aberturas retas emolduradas esquadrias em ferro. Aberturas e esquadrias não são originais. Cimalha saliente, platibanda reta com ornatos em alto relevo e em alguns pontos falsas colunatas sacam da platibanda.","Ladeira Prof. Benedito Silva esquina com Rua Marques de Abrantes, nº 104 ",Bebedouro,"Ladeira Prof. Benedito Silva esquina com Rua Marques de Abrantes, nº 104"
-35.7504526,-9.6288987,Casas Gêmeas,"As “Casas Gêmeas” são assim chamadas porque foram construídas pelo Coronel Ezequiel Pereira como presente de casamento para suas duas filhas gêmeas, que contraíram núpcias no mesmo dia. Geminadas, ou seja, encostadas uma à outra por uma das paredes laterais, deveriam ser idênticas e situar-se em frente à casa dos pais, para que a família permanecesse unida. Exportador de açúcar e fundador da Usina Cachoeira do Meirim, o coronel ofereceu uma festa de casamento grandiosa na Capela do Colégio Nossa Senhora do Bom Conselho, edificação vizinha ao palacete onde residiam (posteriormente transformado em Casa de Saúde Miguel Couto). Porém, logo após as bodas, acometido por um acidente vascular cerebral, o marido de uma das irmãs faleceu. O luto impediu que as casas fossem ocupadas pelas irmãs, que retornaram para a residência dos pais.

As casas geminadas constituem lindos exemplares de bangalôs em estilo neocolonial, muito frequentes nas casas de Maceió das décadas de 1920 a 1950.

Os bangalôs eram casas simples, de um só pavimento e varanda, construídas pelos trabalhadores da região de Bengala, no sul da Ásia, abrangendo parte da Índia e Bangladesh. Quando a Índia era colônia britânica, o estilo era admirado pelos embaixadores ingleses que passaram a construir os bungalows nos primeiros bairros-jardins afastados da agitação das grandes cidades. O conceito foi levado para os Estados Unidos e, nas primeiras décadas do século XX, a moda também chegou ao Brasil, ganhando adeptos entre as classes mais abastadas que se inspiravam tanto na arquitetura colonial brasileira quanto em lugares distantes, marcando a paisagem da época com edificações exóticas como os bangalôs.

Assim como as demais edificações históricas do bairro do Bebedouro, as Casas Gêmeas também estão ameaçadas de desaparecimento. Atualmente, as folhas de portas e janelas internas e externas das edificações já foram removidas, restando uma profunda sensação de abandono e descaso.
",3610 Av. Maj. Cícero de Góes Monteiro,Bebedouro,3610 Av. Maj. Cícero de Góes Monteiro
-35.7506996,-9.6289891,Casa de Saúde Miguel Couto,"Situada no bairro do Bebedouro, a edificação que abrigou até recentemente a Casa de Saúde Miguel Couto foi construída em 1917 em estilo eclético para ser a residência da família de João Tavares da Costa, agente da Nova Companhia Lóide Brasileiro, negociante e vice-cônsul real e imperial da Áustria-Hungria em Alagoas, pai do renomado compositor Heckel Tavares.

Em uma entrevista, o músico contou que sua casa era imensa, possuía quatorze quartos e oito banheiros, além de um teatro construído pelo seu pai, onde toda a família representava, além de uma capela com um órgão. A mesma edificação foi posteriormente a residência da família do Coroel Ezequiel Pereira, que mandou construir duas casas idênticas em frente à sua, para servir de moradia às suas filhas gêmeas após o casamento.

Assim como outras edificações históricas da mesma época em que paisagem lagunar ainda não era valorizada, dá as costas para a Laguna Mundaú. Em 1946, o prédio sofreu reformas para se adaptar ao novo uso, que seria para abrigar a Casa de Saúde Santa Cândida. Após ser novamente vendido, passou a receber pacientes psiquiátricos com a denominação atual, em homenagem ao médico carioca Miguel de Oliveira Couto.

Da edificação eclética original nada restou, exceto a implantação com jardim frontal que se limita à rua por gradil vazado, comum às vilas e palacetes do início do século XX. Apresentando um jogo volumétrico remissivo a estética neocolonial, que era moda na época em que sofreu a reforma, a edificação apresenta partes e elementos residuais de outros repertórios estilísticos e tentativas modernizantes, como as seteiras verticais, indicando que sofreu ampliações e reformas em momentos temporais distintos.

A Casa de Saúde Miguel Couto está fechada e a partir dela, toda a Av. Major Cícero de Góes Monteiro (principal via de acesso no sentido norte da cidade) também está interditada até seu encontro com a linha do VLT, devido ao risco de afundamento.",3621 Av. Maj. Cícero de Góes Monteiro,Bebedouro,3621 Av. Maj. Cícero de Góes Monteiro
-35.7500817,-9.6282488,Casa com platibanda eclética e esquadrias coloniais,"Residência provavelmente colonial em sua origem, demonstrada pelas esquadrias e pela implantação, sem recuos laterais e frontal, e que teve o beiral cortado e acrescentada a platibanda provavelmente no final do século 19 ou início do século 20, seguindo a legislação da época, que proibia telhados com beiral para a rua, a fim de impedir que a água de chuvas caíssem nas calçadas.   ",62 R. Dr. Passos de Miranda,Bebedouro,62 R. Dr. Passos de Miranda
-35.7535637,-9.6246945,Estação Bebedouro,"Segundo o site ""Estações Ferroviárias do Brasil"", a estação de Bebedouro foi inaugurada em 1884. Isto oficialmente, porque, em 1872, já estava pronta a linha entre a estação de Jaraguá, no porto de Maceió, e a povoação de Bebedouro, tocada pela E. F. Central de Alagoas já com trens de passageiros e cargueiros e também dela se utilizando para bondes a tração animal.

Em Bebedouro a linha ficou parada por anos, tendo sido prolongada somente depois de 1880, quando os ingleses da The Alagoas Ry. Co. Ltd. obtiveram a concessão da ferrovia.

Em 1884, o trecho Maceió-Imperatriz foi finalmente inaugurado e nele, a estação de Bebedouro, próxima da Laguna Mundaú. 

Hoje é uma das estações do trem metropolitano da CBTU. ",81 R. Tobias Barreto,Bebedouro,81 R. Tobias Barreto
-35.7465059,-9.6272002,Cemitério Público Santo Antônio,,"Tv. Belo Alves, 207-179",Bebedouro,"Tv. Belo Alves, 207-179"
-35.7522138,-9.6243779,Colégio Santa Amélia,,2 R. Marquês de Abrantes,Chã de Bebedouro,2 R. Marquês de Abrantes
-35.7524137,-9.624471,Casa Colonial,,151 Ladeira Prof. Benedito Silva,Chã de Bebedouro,151 Ladeira Prof. Benedito Silva
-35.7525709,-9.6237403,Casa onde nasceu Nise da Silveira,Sobrado colonial onde é atribuída a moradia da médica psiquiatra Nise da Silveira. ,218 Ladeira Prof. Benedito Silva,Chã de Bebedouro,218 Ladeira Prof. Benedito Silva
-35.7526521,-9.624021,Antigo Instituto Prof. Francisco Sales,Casa colonial térrea,esquina da Ladeira Prof. Benedito Silva com 18 R. Faustino Silveira,Chã de Bebedouro,esquina da Ladeira Prof. Benedito Silva com 18 R. Faustino Silveira
-35.7510279,-9.6277497,Casa com fachada neocolonial,"Construção de relevante interesse arquitetônico, com características do estilo neoclássico, com planta retangular e coberta em duas águas. Platibanda reta simples, colunas retorcidas marcam a varanda que é sacada, entrada principal recuada da rua, acesso lateral. Aberturas retas e esquadrias em madeira, vidro e ferro. Presença de elementos espúrios à
construção.
","Av. Maj. Cícero de Góes Monteiro, 3773 ",Bebedouro,"Av. Maj. Cícero de Góes Monteiro, 3773"
-35.7510865,-9.6276069,Exemplar de residência neocolonial com platibanda Art Déco,"Edificação de relevante interesse arquitetônico, com características de tipologia simples com apenas uma porta e uma janela na fachada principal, com planta retangular em duas águas, platibanda recortada no centro um azulejo com uma imagem de santo mostrando o quanto o bairro preza pela religiosidade, uma varanda recuada da rua e também a
entrada principal da casa, as esquadrias em madeira.
","Rua Cônego Costa, nº 3777 ",Bebedouro,"Rua Cônego Costa, nº 3777"
-35.7494294,-9.6215572,CRAS Centro de Referência de Assistência Social Bebedouro ,"Edificação construída em 1944 para abrigar o antigo ""Grupo Escolar Rural Alberto Torres"", na Granja Conceição. Edificação térrea, composta por um bloco central e dois laterais. Apresentam varandas e aberturas em arco pleno, estas são sustentadas por colunas. Coberta em telha canal. Possui frontão triangular, mais tem contorno saliente que demarca o triângulo. Esquadrias em madeira, vidro e ferro.","Rua	Marques	de	Abrantes, S/N",Bebedouro,"Rua	Marques	de	Abrantes, S/N"
