X,Y,Nome,Descrição,Localização,Bairro,Endereço
-35.7525059,-9.6231298,Igreja Imaculada Conceição,"A Capela de Nossa Senhora da Conceição está localizada em Chã de Bebedouro e pertence à Matriz de Bebedouro, que é a Igreja de Santo Antônio de Pádua. Entretanto, a capela foi construída anteriormente, pela família portuguesa Prado, e inaugurada em 1872. Portanto, Nossa Senhora da Conceição foi a primeira padroeira do bairro de Bebedouro e quando foi construída uma igreja maior, que foi consagrada a Santo Antônio de Pádua, esta passou a ser a matriz do bairro.

Em sua importante obra sobre o bairro do Bebedouro, o professor João R. Lemos conta a capela de Nossa Senhora vivia fechada e apenas Antonio Barbeiro era quem tinha a chave. Isso porque no Colégio Bom Conselho, o Monsenhor Tobias por anos celebrava a missa apenas uma vez por mês e o pároco de Bebedouro, o Cônego Belarmino, não tinha condições de visitar a capela devido à idade avançada. Assim, a capela sobrevivia precariamente, com algumas alunas do Asilo Bom Conselho que se dispunham a ensinar catecismo. De qualquer forma, ao final do ano sempre se fazia a primeira comunhão das crianças da Chã de Bebedouro.v

A dedicação de outras pessoas sempre garantiu vida à capela, como o Monsenhor José Luiz, que instalou o primeiro sacrário, o senhor João Marinho, que após chegar de Juazeiro, engajou-se em diversas atividades que animaram a comunidade como romarias e rezas de terço e o Padre Fernando Iório Rodrigues, que por 31 anos celebrou a missa das seis da manhã.","R. das Palmeiras, 1-53 ",Chã de Bebedouro,"R. das Palmeiras, 1-53"
-35.7453254,-9.6407257,Antiga Sede do IMA - Instituto do Meio Ambiente ,"O Instituto do Meio Ambiente (IMA) é o órgão de proteção ambiental mais antigo do Brasil, criado em 1975. Desde a sua fundação, ocupou o prédio atual, que pertencera à família de José de Hollanda Cavalcanti e Alice Rocha Cavalcanti.

O patriarca havia adquirido o imóvel ainda em obras para residência de sua família e, após sua morte, a casa foi ocupada por uma de suas filhas, Maria Alice de Hollanda Ferreira, que morou na edificação com seu marido e filhos. Em 1973, o imóvel foi desapropriado pelo Estado para sediar o IMA-AL.

Não se sabe a data exata de sua construção, mas a volumetria e a implantação de costas para a laguna indicam que seja da época de outros casarões edificados no final do século XIX ou início do XX em estilo neoclássico ou eclético. Como sua feição segue o estilo neocolonial, que foi muito adotado pela burguesia brasileira entre as décadas de 1920 a 1950, pode ser que tenha sofrido reforma em sua fachada originalmente neoclássica, tal qual tantos outros exemplares de Maceió.

Mesmo assim, mantém os elementos arquitetônicos e materiais da época de sua construção. Ainda hoje, o piso e a escadaria interna em madeira, a estrutura de paredes e as esquadrias originais fazem parte deste lindo exemplar histórico em estilo Neocolonial.

Entretanto, o este prédio histórico e bem conservado teve que ser desocupado, assim como outros que passaram a sofrer risco de desabamento pela instabilidade do solo após os estudos divulgados sobre os efeitos da extração do salgema pela Braskem na Laguna Mundaú.

O prédio do IMA é considerado como Unidade Especial de Preservação (UEP), segundo o Plano Diretor de Maceió (Lei nº 5.486/2005). É, portanto, protegido por Lei.","Av. Maj. Cícero de Góes Monteiro, 2184-2220 
",Mutange,"Av. Maj. Cícero de Góes Monteiro, 2184-2220"
-35.7460437,-9.6394976,Associação do Magistério (SINTEAL),"As antigas residências das famílias abastadas eram comumente nomeadas por “vila” ou “solar” e muitas delas eram localizadas no antigo sítio do Bebedouro, a exemplo deste imóvel que pertenceu inicialmente à Amália Mendonça Barboza e seu esposo Antônio Silva e, por isso, era conhecida como “Vila Amália”.

Acredita-se que a edificação seja do final do início do século XX, devido ao estilo eclético presente nos ornamentos. Nesta época, todos os focos de contaminações nas cidades deveriam ser eliminados por meio das primeiras leis urbanísticas e das normas para construção das edificações: o porão alto aparece na Vila Amália para se evitar a umidade vinda do solo.

A fachada, de costas para a laguna, nos comunica o quanto a vista maravilhosa não agregava valor ao imóvel na época, já que a laguna era entendida como lugar de transporte ou trabalho, frequentada apenas por pescadores, pessoas ligadas ao comércio de estiva ou usuários do transporte lagunar e não como uma bela paisagem a ser admirada da varanda.

Em 1966, o imóvel foi adquirido pelo Estado e doado à Associação dos Professores Primários de Alagoas (APPA). Como encontrava-se abandonado e, portanto, sem condição de uso, a edificação foi reformada com a ajuda de mão-de-obra de presidiários, a pedido da diretora.

Em 1988, visando agregar todos os profissionais da educação e assim fortalecer a categoria, foi criado o Sindicato dos Trabalhadores da Educação do Estado de Alagoas (SINTEAL), substituindo a antiga APPA. O SINTEAL permaneceu funcionando na histórica Vila Amália até abril de 2020, quando o imóvel teve que ser esvaziado em decorrência da tragédia da Braskem.

Por ser uma Unidade Especial de Preservação (UEP) presente no Plano Diretor de Maceió (Lei nº 5.486/2005), cabe ao Município garantir a integridade deste bem cultural.","Av. Major Cícero de Góes Monteiro,
 n. 2939
",Mutange,"Av. Major Cícero de Góes Monteiro,"
-35.742974,-9.6480744,Igreja Nossa Senhora do Bom Parto ,"A paróquia de Nossa Senhora do Bom Parto foi fundada em 1949 para dar assistência religiosa e catequética aos funcionários da vila operária da fábrica Alexandria, uma das maiores do Estado e responsável também pelo desenvolvimento da região.

No entanto, acredita-se que em 1845 já existia no local uma construção simples dedicada à Nossa Senhora do Bom Parto, cuja veneração originou-se na França, a partir das mulheres gestantes que pediam à Nossa Senhora por uma gestação e parto tranquilos e um bebê saudável.

Em 1964, a edificação foi entregue aos cuidados dos franciscanos, assumindo também a função de convento até 2002, quando retornou à jurisdição do clero arquidiocesano. O espaço antes utilizado como moradia dos freis serve hoje de oficina e curso para jovens e adultos do bairro e proximidades.

Principal referência na ocupação do bairro, motivo pelo qual recebeu o nome de “Bom Parto”, a edificação foi construída em plano elevado em relação à rua, na junção do trecho plano com a ladeira. Esse tipo de implantação garante imponência ao edifício e marca o território religioso no Brasil desde que era colônia de Portugal.

O estilo arquitetônico da igreja é o Neocolonial, e pode ser notado a partir do revestimento em pedra da escadaria principal, assim como ornamentos de fachada que remetem ao barroco brasileiro.

Após intervenções sofridas ao longo do tempo, a capela encontra-se hoje ladeada por construções que servem como centros pastorais.

A Igreja de Nossa Senhora do Bom Parto é uma Unidade Especial de Preservação (UEP), segundo o Plano Diretor de Maceió (Lei nº 5.486/2005).","Rua General Hermes,
 s/n
",Bom Parto,"Rua General Hermes,"
-35.7424225,-9.6504905,Vila Operária da Antiga Fábrica Alexandria (UEP 53),"Os complexos fabris antigos costumavam incluir moradias para os funcionários, visando o controle e a vigilância de todas as atividades dos operários, até mesmo as de lazer.

A maioria das fábricas têxteis de Alagoas foram dotadas de infraestrutura de transporte, segurança, estabelecim. comerciais, equipamentos religiosos, de lazer e educação, bem como casas de padrões diferenciados, a depender do cargo ocupado pelos funcionários.

Este foi o caso da Fábrica de Tecidos Alexandria, instalada no bairro do Bom Parto em 1914, contando com uma estrutura de mais de mil casas operárias e até um pequeno porto de embarque e desembarque na lagoa.

As primeiras construções localizavam-se próximas à estrada de ferro que atravessava o bairro e as ruas com casas se prolongavam um pouco para a encosta do tabuleiro e margens da Laguna Mundaú.

As residências mais amplas situavam-se na rua principal enquanto o conjunto arquitetônico destinado aos operários era construído em pequenos lotes, formado por casas geminadas de portas e janelas.

Em 1966, a fábrica foi vendida para o Cotonifício Torres, de Recife, e pouco depois encerrou suas atividades. Logo, as edificações começaram a sofrer com descaracterizações e degradação.

Com o crescimento desordenado das áreas vizinhas, a estrutura da antiga fábrica foi sendo gradativamente destruída, cedendo espaço para depósitos, pontos comerciais e de serviços.

Entretanto, ainda resiste na memória dos antigos moradores a dinâmica e as tradicionais festas populares realizadas nos tempos de apogeu da Alexandria, bem como alguns exemplares da vila operária, que também tem valor patrimonial por serem “testemunhos” vivos da história da configuração do bairro.

Por isso, essa vila operária é uma Unidade Especial de Preservação (UEP) incluída no Diretor de Maceió (Lei nº 5.486/2005).","Av. Dr. Francisco de Menezes, Rua Dr. Jonas Montenegro",Bom Parto,"Av. Dr. Francisco de Menezes, Rua Dr. Jonas Montenegro"
-35.7413811,-9.6294755,Casa do Engenheiro Marcial Coelho,,880 R. Prof. José da Silveira Camerino,Pinheiro,880 R. Prof. José da Silveira Camerino
-35.7448251,-9.635993,Igreja Matriz do Menino Jesus de PragaR. Prof. Mario ,,"R. Prof. Mario Marroquim, 520",Pinheiro,"R. Prof. Mario Marroquim, 520"
-35.7409783,-9.6392198,Igreja Batista do Pinheiro ,"“A história da Igreja Batista do Pinheiro tem seu início na década de 30. Mais precisamente, no ano de 1936, a Igreja Batista do Farol (IBF) já estava com um número de fiéis oriundos do bairro do Pinheiro em número relativamente considerável. Os membros dessa igreja que moravam por aqui tinham certa dificuldade em se locomover até a IBF, pois não havia ônibus que os conduzisse até lá, restando tão somente, o bonde que na época, mesmo sendo utilizado, ainda os obrigava a dar uma boa caminhada até a referida igreja. Até que auxiliados por um casal de missionários, Jonh Mein e Elisabeth Mein, foi constituída uma pequena congregação na casa de uma irmã que morava em nosso bairro, chamada Irª. Isabel. Estes missionários prestavam relevantes serviços no auxílio daquela comunidade. Mais tarde, outro casal de missionários, Jonh Byce e esposa, davam a sua contribuição nas reuniões da congregação.

Em 1941, foi comprada uma pequena casa na Rua Miguel Palmeira, nº 504, onde aí foi construído um templo. (...)

Em data de 21 de março de 1970, foi oficializada em sessão extraordinária, a transformação da Congregação Batista do Farol, em Igreja Batista do Pinheiro. Conseguia-se, assim, a independência necessária, para o crescimento e consolidação dessa instituição. 

(...) Em dezembro de 1973, estando a igreja com 138 membros, assume o Ministério, o Pr. JONAS BISPO PEREIRA, como primeiro pastor oficial e titular da Igreja Batista do Pinheiro. 

(...) enfim, a construção foi concluída no ano de 1976, tendo sido dedicado ao Senhor em noite festiva do dia 02 de outubro de 1976”. 

(retirado de partes do site da Igreja Batista do Pinheiro)

Em dezembro de 1993, assumiu o Pr. Wellington Santos, que está a frente da luta desta comunidade pelo tombamento, dado o valor simbólico e afetivo que constitui para o bairro e para a cidade. 

Em 06 de outubro de 2021, a Igreja Batista do Pinheiro recebeu da Assembleia Legislativa de Alagoas (ALE) o reconhecimento de Patrimônio Material e Imaterial do Estado. O título foi publicado no Diário Oficial Eletrônico. 
","R. Miguel Palmeira, 1300 ",Pinheiro,"R. Miguel Palmeira, 1300"
-35.7359782,-9.6387613,Complexo CEPA,"Um dos maiores complexos educacionais do país, o Centro Educacional de Pesquisa Aplicada (CEPA) representou uma tentativa de integração da capital de Alagoas a um plano nacional de desenvolvimento, onde a educação assumia importante posição, em meio à realidade de extrema desigualdade resultante de uma sociedade ainda fortemente ligada às oligarquias.

Construído a partir de recursos federais do Instituto Nacional de Estudos Pedagógicos (INEP), presidido na época por Anísio Teixeira, conceituado pesquisador da área educacional no Brasil, o projeto foi elaborado pelo renomado engenheiro baiano Diógenes Rebouças em parceria com Fernando Machado Leal, sendo o primeiro o autor de grande parte dos projetos idealizados pelo educador.

O CEPA foi inaugurado em 1958 com apenas quatro escolas concluídas, sendo que o restante das onze escolas que o constituem foram finalizadas até 1971, juntamente com a biblioteca, o teatro, o centro de formação para professores e os alojamentos. Novos usos foram agregados com o tempo, como escola de artes, ginásio esportivo, uma instituição voltada ao ensino de jovens e adultos, e ainda os edifícios do Conselho Estadual de Educação e da Rádio Educativa.

Em 2019, os alunos da Escola Estadual N. Sra. do Bom Conselho, que foi interditada após apresentar problemas estruturais, foram alocados para uma das escolas do complexo do CEPA, que também era um dos pontos de encontro da população em caso de evacuação do bairro do Pinheiro.

Entretanto, em fevereiro de 2019, duas escolas que ficam no fundo do CEPA haviam começado a apresentar rachaduras.

Embora não esteja na área de evacuação, o CEPA está sendo monitorado pela Defesa Civil como muitos outros imóveis no Farol e Pitanguinha.",Av. Fernandes Lima ,Farol,Av. Fernandes Lima
-35.7843798,-9.5898646,Igreja São José Operário,"Segundo Lima Júnior (2002), a primeira pedra da igreja de São José Operário foi lançada em 1886, conforme o documento arquivado no Instituto Histórico de Alagoas, transcrito em seu livro “Igrejas e Capelas de Maceió”.
A invocação ao protetor dos trabalhadores, o carpinteiro São José, pai de Jesus Cristo, deve-se à localização da pequena capela no bairro de Fernão Velho, que surgiu como vila operária da extinta indústria Carmen.
Fundada em 1857 pelo Barão de Jaraguá como Companhia União Mercantil, foi a primeira indústria têxtil do Nordeste. Na década de 1890 a administração passou para a família Machado e no final da década de 1930 passou para a família Leão. Ambas investiram muito em lazer para que seus funcionários permanecessem no local, que também dispunha de estação ferroviária, cineteatro, ambulatório, creche e diversificado comércio.
Na década de 1950 a fábrica foi vendida para Othon Bezerra de Mello, que a renomeou como “Othon Bezerra de Mello, Fiação e Tecelagem S/A – Fábrica Carmem”, nome que permanece na fachada remodelada em 1952. Nesta última fase administrativa, Othon de Mello chegou a construir o Recreio Operário para festividades e, após funcionar por mais de 140 anos, no final da década de 1990 a Fábrica Carmen foi desativada e o bairro aos poucos foi esvaziado, bem diferente de seu auge na década de 1970, quando a indústria chegou a empregar mais de cinco mil funcionários.

Referências bibliográficas
LIMA JÚNIOR, Félix. Igrejas e Capelas de Maceió – Maceió: Academia Alagoana de Letras, 2002.
SILVA, Jordânnya Dannyelly do Nascimento Silva. Estratégias de desenvolvimento para o bairro de Fernão Velho: uma mudança de paradigma. Monografia (Graduação em Arquitetura e Urbanismo) – Maceió: Universidade Federal de Alagoas, Maceió, 2008.
","R. Comendador Pimentel, 182 ",Fernão Velho,"R. Comendador Pimentel, 182"
-35.7852914,-9.5892554,Antiga Fábrica Carmen em Fernão Velho,"Segundo o jornalista Edberto Ticianeli, 
“A ocupação do local onde hoje está situado o bairro Fernão Velho, em Maceió, ocorreu provavelmente no início do século XIX quando pescadores e coletores de mariscos construíram residências à beira da Lagoa Mundaú e próximo a várias nascentes de água.
Há também registros de que no local funcionou um engenho numa propriedade remanescente da sesmaria doada por Dom Pedro II a Fernão Dias Velho, motivo da denominação do então Distrito como Fernão Velho.
Craveiro Costa, no Indicador Geral do Estado de Alagoas de 1902, cita a origem do nome no Riacho Fernão Velho.
Suas terras foram adquiridas, em 1850, pelo português José Antônio de Mendonça , que a partir de 1857 iniciou ali a instalação da nascente indústria têxtil de Alagoas.

(...) o jornal O Diário do Rio de Janeiro divulgou em de 11 de maio de 1860 a visita do recém-empossado presidente da Província de Alagoas à União Mercantil em Fernão Velho, indicando que aquela unidade fabril já podia estar em funcionamento naquele período.

(...) Com o crescimento do número de funcionários, foi construída mais uma vila operária, que recebeu o nome de ABC devido a identificação dos imóveis por letras do alfabeto. Tempos depois, uma nova vila foi erguida para receber os aposentados, a Vila Goiabeira.
A União Mercantil, em 1938, viveu a crise da indústria têxtil nacional, além das divergências familiares entre os seus proprietários. Com essa situação, a fábrica passou para as mãos da família Leão, de Utinga, Rio Largo.
Logo depois, em 1946, foi vendida para o Grupo Othon Bezerra de Melo, de Pernambuco. A partir de então passou a ser denominada de Fiação e Tecelagem S/A, Fábrica Carmen.
(...) Na década de 1970, a Fábrica Carmen empregava cinco mil trabalhadores, levando o distrito a viver seus dias de glórias e festas. Veio a crise dos anos 80 e a indústria não suportou a concorrência, acumulou prejuízos e em 1996 parou de funcionar.
Graças a incentivos do Governo Estadual, a fábrica reabriu em 1997, mas com reduzida capacidade produtiva. Em 2010 fechou as portas definitivamente. 
Com o fechamento da fábrica e o consequente desemprego de centenas de operários, Fernão Velho, que passou a ser um bairro da capital em 2000”. 
O Plano Diretor de 2005 definiu Fernão Velho como uma ZEP, ou Zona Especial de Preservação, dada sua importância para a história do desenvolvimento de nossa capital. 
","R. Dr. Manoel Machado, 194 ",Fernão Velho,"R. Dr. Manoel Machado, 194"
-35.7857297,-9.5899703,"Antiga Casa do Industrial e Empório

","Esta casa é atribuída aos donos da Fábrica Cármen, que moravam no pavimento superior e mantinham um empório no térreo. ",Praça São José,,Praça São José
-35.7846258,-9.5909394,Casario da Vila Operária da Antiga Fábrica Carmen em Fernão Velho,,"Rua Antonio Joaquim de Oliveira
",Fernão Velho,Rua Antonio Joaquim de Oliveira
-35.7851308,-9.5910484,"Casario da Vila Operária da Antiga Fábrica Carmen

",,Rua Comendador Vasconscelos,Fernão Velho,Rua Comendador Vasconscelos
