str:bm9tZQ==,str:ZGVzY3Jpw6fDo28=,id,name,description,WKT
"Residência Humberto Omena",,"5c5f95f2_43AADDAC2AB2ADEF","Residência Humberto Omena","<div><b>nome</b>: Residência Humberto Omena</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.731688 -9.647627 0)"
"Residência Davi Albuquerque",,"5c5f95f2_43ACB121C7085829","Residência Davi Albuquerque","<div><b>nome</b>: Residência Davi Albuquerque</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7305359 -9.650047899999999 0)"
"Residência Benedito Moreira",,"5c5f95f2_43ACAD4A06C45AE0","Residência Benedito Moreira","<div><b>nome</b>: Residência Benedito Moreira</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.737637 -9.636624099999999 0)"
"Residência Nilson Moura",,"5c5f95f2_43AADFD10D8883F4","Residência Nilson Moura","<div><b>nome</b>: Residência Nilson Moura</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7347555 -9.6466661 0)"
"Residência Manoel Estevão",,"5c5f95f2_43AAE66184EE9A8B","Residência Manoel Estevão","<div><b>nome</b>: Residência Manoel Estevão</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7355867 -9.6370364 0)"
"Residência Maria Tereza Silva Porto",,"5c5f95f2_468F63085E2673A8","Residência Maria Tereza Silva Porto","<div><b>nome</b>: Residência Maria Tereza Silva Porto</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7176164 -9.6724417 0)"
"Residência Benício Oliveira",,"5c5f95f2_43AC5284CF86AEAB","Residência Benício Oliveira","<div><b>nome</b>: Residência Benício Oliveira</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7509139 -9.664153700000002 0)"
"Residência Aurélia Cunha Lima","parcialmente demolida","5c5f95f2_43ACB4C0A466C6C7","Residência Aurélia Cunha Lima","<div><b>nome</b>: Residência Aurélia Cunha Lima</div><div><b>descrição</b>: parcialmente demolida</div>","POINT Z (-35.7336479 -9.647455899999999 0)"
"Residência Zélia Maia Nobre","Parcialmente demolida
Rua Manoel Maia Nobre
","5c5f95f2_43ACB96EC2E423FD","Residência Zélia Maia Nobre","<div><b>nome</b>: Residência Zélia Maia Nobre</div><div><b>descrição</b>: Parcialmente demolida
Rua Manoel Maia Nobre
</div>","POINT Z (-35.7328647 -9.6460746 0)"
"Residência Eurídice Mendes",,"5c5f95f2_43AAE98428CB638B","Residência Eurídice Mendes","<div><b>nome</b>: Residência Eurídice Mendes</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7307089 -9.6683159 0)"
"Residência Geraldo Lira",,"5c5f95f2_43ACBBA80CE9D8EA","Residência Geraldo Lira","<div><b>nome</b>: Residência Geraldo Lira</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7369261 -9.6364261 0)"
"Residência Ardel Genauro Artur Jucá",,"5c5f95f2_43AAED7C9852FE10","Residência Ardel Genauro Artur Jucá","<div><b>nome</b>: Residência Ardel Genauro Artur Jucá</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.73018139999999 -9.6495938 0)"
"Residência Alessandro Milito Sobrinho",,"5c5f95f2_43AAF004D4DEAD2B","Residência Alessandro Milito Sobrinho","<div><b>nome</b>: Residência Alessandro Milito Sobrinho</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7362713 -9.647834399999999 0)"
"Residência Jorge Lira","DEMOLIDA","5c5f95f2_43ACBE8758EE06C4","Residência Jorge Lira","<div><b>nome</b>: Residência Jorge Lira</div><div><b>descrição</b>: DEMOLIDA</div>","POINT Z (-35.7356888 -9.639494299999999 0)"
"Residência José Goes",,"5c5f95f2_43AC522D229A5249","Residência José Goes","<div><b>nome</b>: Residência José Goes</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7145156 -9.667892 0)"
"Residência Tibério da Rocha","DEMOLIDA","5c5f95f2_43ACC00F54B254F3","Residência Tibério da Rocha","<div><b>nome</b>: Residência Tibério da Rocha</div><div><b>descrição</b>: DEMOLIDA</div>","POINT Z (-35.7421171 -9.6330697 0)"
"Residência Jacy Epaminondas Melo","DEMOLIDA","5c5f95f2_43ACC68EAB028D8A","Residência Jacy Epaminondas Melo","<div><b>nome</b>: Residência Jacy Epaminondas Melo</div><div><b>descrição</b>: DEMOLIDA</div>","POINT Z (-35.7351321 -9.643320399999999 0)"
"Residência Ciro Alencar Barreto",,"5c5f95f2_43AC5CD5EA6E82C3","Residência Ciro Alencar Barreto","<div><b>nome</b>: Residência Ciro Alencar Barreto</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.736017 -9.646848799999999 0)"
"Residência Francisco Oliveira",,"5c5f95f2_43C54B15E1CDB6CC","Residência Francisco Oliveira","<div><b>nome</b>: Residência Francisco Oliveira</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.74124080000001 -9.6328104 0)"
"Residência da Fundação Alagoana do Esporte",,"5c5f95f2_43C54EF4184E3193","Residência da Fundação Alagoana do Esporte","<div><b>nome</b>: Residência da Fundação Alagoana do Esporte</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.76019939999999 -9.6726086 0)"
"Residência Jorge Amorim",,"5c5f95f2_43C56A42F8BB8578","Residência Jorge Amorim","<div><b>nome</b>: Residência Jorge Amorim</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7011559 -9.6635523 0)"
"Residência Antônio Freire Costa",,"5c5f95f2_43C56BB0508235B0","Residência Antônio Freire Costa","<div><b>nome</b>: Residência Antônio Freire Costa</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7366999 -9.6428794 0)"
"Residência Eleuza Tenório",,"5c5f95f2_43C56C80DF3F6DC5","Residência Eleuza Tenório","<div><b>nome</b>: Residência Eleuza Tenório</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7381556 -9.6320635 0)"
"Residência Diva Lucena",,"5c5f95f2_43C57B5A1589AFD1","Residência Diva Lucena","<div><b>nome</b>: Residência Diva Lucena</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7367627 -9.658568599999997 0)"
"Residência Morthon Sanford Rothberg",,"5c5f95f2_43CB9883A07FE45F","Residência Morthon Sanford Rothberg","<div><b>nome</b>: Residência Morthon Sanford Rothberg</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7115513 -9.663144299999999 0)"
"Residência João Barroso de Azevedo",,"5c5f95f2_468B77AAA9C6BE2C","Residência João Barroso de Azevedo","<div><b>nome</b>: Residência João Barroso de Azevedo</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.75468189999999 -9.672556299999998 0)"
"Residência veraneio - Zélia Maia Nobre",,"5c5f95f2_468F939A53B26D3D","Residência veraneio - Zélia Maia Nobre","<div><b>nome</b>: Residência veraneio - Zélia Maia Nobre</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7159565 -9.6710299 0)"
"Residência Eleusa Passos Tenório",,"5c5f95f2_468B790C6D42B9D1","Residência Eleusa Passos Tenório","<div><b>nome</b>: Residência Eleusa Passos Tenório</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7377237 -9.6316848 0)"
"Residência José de Carvalho Trigueiros",,"5c5f95f2_468B7C24E8F32A98","Residência José de Carvalho Trigueiros","<div><b>nome</b>: Residência José de Carvalho Trigueiros</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7327755 -9.638321999999999 0)"
"Residência Carlos Augusto Pinheiro",,"5c5f95f2_468B808CCAC3BF98","Residência Carlos Augusto Pinheiro","<div><b>nome</b>: Residência Carlos Augusto Pinheiro</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.703417 -9.656537 0)"
"Residência Geraldo Pedro Linn",,"5c5f95f2_468F958A9238B5F7","Residência Geraldo Pedro Linn","<div><b>nome</b>: Residência Geraldo Pedro Linn</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7009033 -9.655495499999999 0)"
"Edifício Andrea (Tibério da Rocha)",,"5c5f95f2_468FA1B8B64C8C5B","Edifício Andrea (Tibério da Rocha)","<div><b>nome</b>: Edifício Andrea (Tibério da Rocha)</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7386722 -9.6365346 0)"
"Edifício Dona Melú (Vinícius Maia Nobre)",,"5c5f95f2_468F96D980F67D21","Edifício Dona Melú (Vinícius Maia Nobre)","<div><b>nome</b>: Edifício Dona Melú (Vinícius Maia Nobre)</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7004112 -9.6555147 0)"
"Residência Angelo Francisco Silva",,"5c5f95f2_468B91F680EA6E7F","Residência Angelo Francisco Silva","<div><b>nome</b>: Residência Angelo Francisco Silva</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7408279 -9.6369046 0)"
"Residência Gedir Medeiros Campos",,"5c5f95f2_43CB9BBBC69A4655","Residência Gedir Medeiros Campos","<div><b>nome</b>: Residência Gedir Medeiros Campos</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.73768099999999 -9.6171365 0)"
"Residência Gustavo Florência de Paiva",,"5c5f95f2_468B96C7F9B38583","Residência Gustavo Florência de Paiva","<div><b>nome</b>: Residência Gustavo Florência de Paiva</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.741462 -9.6332358 0)"
"Residência José Afonso de Melo",,"5c5f95f2_468FAFBB3BF3A364","Residência José Afonso de Melo","<div><b>nome</b>: Residência José Afonso de Melo</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7379972 -9.6581343 0)"
"Edifício Residencial (Vinícius Maia Nobre)",,"5c5f95f2_468FA4752D92A57A","Edifício Residencial (Vinícius Maia Nobre)","<div><b>nome</b>: Edifício Residencial (Vinícius Maia Nobre)</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.7166184 -9.6721719 0)"
"Residência Manoel de Melo Maia Nobre",,"5c5f95f2_468B9A6D65FCB649","Residência Manoel de Melo Maia Nobre","<div><b>nome</b>: Residência Manoel de Melo Maia Nobre</div><div><b>descrição</b>: <i>vazio</i></div>","POINT Z (-35.734906 -9.609871 0)"
